logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-05-17 11:16:34+00:00,KXSOLD-26MAY1708-T86.9999,2026-05-17 11:16:34+00:00,2026-05-17 11:00,2026-05-17T12:00:00Z,86.82,87.0,0.2072,0.2,real,0.156776,1.0156,0.00032797,0.00013486,0.00037344,0.3611,0.3,0.00040718,0.0,-1.0,0.0,0.0,0.0,-0.0295,2.0,1.0,1.0,0.0,5.21e-06,1.0,0.0,0.0,-1.0,-1.0,0.8348,False,False,0.0,0.0,62.5,58.33,False,1.0,bearish,0.0,0.0,0.043224,0.01897,trade,no,False,False,40.0,43.38,,0.216121,0.05,50.0,1000.0,False,True,12.5,-1.0,-3.0,0.5,0.0115,0.0,0.0,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,8.558,1.463,False,False,False,,,34.3,0.0341,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4745446307736189,0.8,True,12.5,2026-W20,0.9999980236625764,1.9635345657930065e-06,1.2802831914901644e-08,0.6706342736364793,0.17357574763863237,0.8509316770186367,0.7196654857889467,0,0.00023170366938677077,3.770974664666705e-05,0.00011133871064531966,0.5,7.22713864306777,7,4,
2026-05-17 20:24:56+00:00,KXSOLD-26MAY1717-T86.9999,2026-05-17 20:24:56+00:00,2026-05-17 20:00,2026-05-17T21:00:00Z,86.62,87.0,0.4415,0.23,real,0.084052,1.3771,0.00046752,0.00049871,0.0010078,0.4949,0.01,0.00071148,0.0,-1.0,0.0,0.0,0.0,-0.0777,2.0,0.0,0.4278,0.0,2.33e-06,0.0,0.0,0.0,0.0,0.0,0.0498,False,False,0.0,0.0,68.97,80.46,True,0.0,bearish,0.0,0.0,0.145948,0.125559,trade,no,False,False,40.0,35.0,,0.634558,0.05,50.0,1000.0,False,True,14.94,-1.0,0.0,0.4677,-0.2762,-0.1613,-0.1613,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,8.812,1.232,False,False,True,,,28.98,0.0385,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4956022757340575,0.77,True,14.94,2026-W20,0.9984086269595573,8.061167685001614e-05,0.0015107613635739461,0.6478991816181365,0.058654186790490725,0.6273291925465873,0.5864450732134223,0,-0.0012039906111636673,-0.0014308002632457035,7.121776536235172e-05,0.1923076923076881,16.63652802893312,5,4,
2026-05-18 00:04:44+00:00,KXSOLD-26MAY1721-T85.9999,2026-05-18 00:04:44+00:00,2026-05-18 00:00,2026-05-18T01:00:00Z,84.94,86.0,1.2448,0.06,real,0.142935,1.0819,0.00216536,0.00215419,0.00107103,2.0113,0.04,0.00167298,-1.0,0.0,1.0,0.0,0.0,-0.0267,2.0,0.0,0.6058,1.0,-0.00014679,-1.0,0.0,0.0,0.0,0.0,,False,False,1.0,0.0,39.69,37.33,False,-1.0,bearish,0.0,0.0,0.097935,0.078987,trade,yes,False,False,39.0,55.2,,0.104186,0.05,50.0,1000.0,False,False,-50.0,-2.0,3.0,0.5952,-0.9555,-0.2933,-0.3166,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,2.234,7.125,False,False,False,,,31.34,0.0958,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.502093984163923,0.06,False,-50.0,2026-W21,0.012132611113430817,0.002204315801645221,0.985663073084938,1.1737136485699917,-0.08230651960774205,0.45786516853932824,0.12045323820474352,0,0.0017581899701956142,0.0034841608076422335,-2.4759262037681256e-06,1.0,5.893909626718997,5,4,
2026-05-18 05:38:30+00:00,KXSOLD-26MAY1802-T84.9999,2026-05-18 05:38:30+00:00,2026-05-18 05:00,2026-05-18T06:00:00Z,84.81,85.0,0.221,0.26,real,0.214765,0.7832,0.00061922,0.00051261,0.00074061,0.6921,0.07,0.00066126,-1.0,-1.0,0.0,0.0,0.0,0.0669,2.0,0.0,0.4463,0.0,2.673e-05,0.0,0.0,0.0,0.0,0.0,0.0537,False,False,0.0,0.0,47.46,71.75,True,-1.0,bearish,0.0,0.0,0.045235,0.01843,trade,no,False,False,38.0,21.46,,0.173979,0.05,50.0,1000.0,False,True,17.57,-2.0,0.0,0.4259,-0.2814,-0.1409,-0.0705,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,2.391,6.983,False,False,False,,,37.99,0.0481,-0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4966356545735806,0.74,True,17.57,2026-W21,0.5113854030336746,0.0012781239254524405,0.48733647304085614,0.8442753381608679,-0.1175876404473874,0.3342776203966024,0.22820180417143526,0,-0.001325233048163444,-0.001972203517452402,-2.4989648017099085e-05,0.2539682539682504,21.212121212121314,5,4,
2026-05-19 13:00:56+00:00,KXSOLD-26MAY1910-T84.9999,2026-05-19 13:00:56+00:00,2026-05-19 13:00,2026-05-19T14:00:00Z,84.73,85.0,0.3215,0.17,real,0.058655,1.5561,0.00027804,0.00024512,0.00043789,0.5598,0.16,0.00039485,0.0,0.0,1.0,1.0,1.0,0.1683,2.0,0.0,0.089,0.0,-1.352e-05,0.0,0.0,0.0,0.0,0.0,-0.133,False,False,-1.0,-1.0,83.33,73.41,False,0.0,bearish,0.0,0.0,0.111345,0.09248,trade,no,False,False,43.0,59.02,,0.654972,0.05,50.0,1000.0,False,True,10.24,0.0,-1.0,0.462,0.1063,0.0236,-0.0472,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,2.493,6.89,False,False,True,,,23.0,0.0013,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4867533302499103,0.83,True,10.24,2026-W21,3.190546527013362e-06,0.0011238623509588134,0.9988729471025372,0.7763501668332817,-0.029600979362312332,0.5514403292181043,0.43982866927745584,0,0.0009014961726319995,-0.001171179945679345,-0.00013639104120001698,0.56603773584905,31.481481481481765,1,5,
2026-05-20 07:06:04+00:00,KXSOLD-26MAY2004-T84.9999,2026-05-20 07:06:04+00:00,2026-05-20 07:00,2026-05-20T08:00:00Z,84.8,85.0,0.2416,0.2,real,0.135635,1.0874,0.0003204,0.00019439,0.00039065,0.4976,0.24,0.00039783,0.0,-1.0,0.0,2.0,0.0,0.038,2.0,0.0,0.3244,0.0,4.614e-05,0.0,1.0,-1.0,-2.0,-2.0,0.8048,False,False,-1.0,-1.0,100.0,96.43,False,1.0,bearish,0.0,0.0,0.064365,0.041158,trade,no,False,False,38.0,53.89,,0.321825,0.05,50.0,1000.0,False,True,12.5,0.0,-10.0,0.4402,0.1532,0.0235,0.0,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,2.412,6.964,False,False,True,,,22.82,0.0021,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.492523810458512,0.8,True,12.5,2026-W21,0.024002893381086923,0.00011154196387785377,0.9758855646550454,0.7265498053492503,0.07406959571628047,0.7218045112782024,0.6424954383101208,0,-0.0017669266424774946,-0.0021591337504167094,-0.00014815790619527,0.0,2.8225806451615836,3,4,
2026-05-20 11:22:42+00:00,KXSOLD-26MAY2008-T84.9999,2026-05-20 11:22:42+00:00,2026-05-20 11:00,2026-05-20T12:00:00Z,84.83,85.0,0.2062,0.15,real,0.042573,1.7487,0.00040868,8.174e-05,0.00032562,0.251,0.21,0.00025394,0.0,-1.0,0.0,0.0,0.0,0.0572,2.0,0.0,0.0916,0.0,2.6e-06,0.0,0.0,0.0,-1.0,-1.0,0.6106,False,False,0.0,0.0,59.18,59.18,False,1.0,bearish,0.0,0.0,0.107427,0.089574,trade,no,False,False,38.0,37.25,,0.716179,0.05,50.0,1000.0,False,True,8.82,0.0,-3.0,0.4321,0.0,0.0,0.0,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,2.375,6.997,False,False,True,,,19.33,0.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4963895492509003,0.85,True,8.82,2026-W21,0.2016708493383309,0.0003100471565386693,0.7980191035051423,0.6329565238027308,0.07813832078193021,0.6015037593984949,0.4710749932023306,0,-0.0014480466437869247,-0.0013761533550978797,-0.00014366885821529699,0.17647058823529904,4.435483870967712,3,4,
2026-05-20 14:02:35+00:00,KXSOLD-26MAY2011-T84.9999,2026-05-20 14:02:35+00:00,2026-05-20 14:00,2026-05-20T15:00:00Z,84.66,85.0,0.4074,0.2,real,0.040974,1.7481,0.00056683,0.00031827,0.00063777,0.499,0.01,0.00045156,0.0,-1.0,0.0,0.0,0.0,-0.0114,2.0,0.0,0.7668,0.0,-5.43e-06,-1.0,0.0,0.0,0.0,0.0,-0.0262,False,False,1.0,0.0,31.96,26.8,True,0.0,bearish,0.0,0.0,0.159026,0.141276,trade,no,False,False,38.0,57.38,,0.795131,0.05,50.0,1000.0,True,False,-50.0,0.0,0.0,0.5327,-0.177,0.0,0.0,False,,,0.0,,,,,,,,,,,bearish,bearish,False,False,2.581,6.81,False,False,True,,,16.09,0.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4694551917767611,0.8,False,-50.0,2026-W21,0.0005354187666568415,8.046005794800422e-05,0.9993841211753971,0.8141393140527227,0.11832763726407876,0.9049773755656134,0.9844935263416016,0,0.00474351973782906,0.005542308074183551,-8.747878733382641e-05,0.8771929824561435,0.0,4,5,
2026-05-20 19:02:46+00:00,KXSOLD-26MAY2016-T85.9999,2026-05-20 19:02:46+00:00,2026-05-20 19:00,2026-05-20T20:00:00Z,85.71,86.0,0.3382,0.21,real,0.146889,1.0583,0.00061062,0.00048387,0.00055367,0.8739,0.08,0.00055511,0.0,0.0,1.0,0.0,0.0,-0.0479,2.0,0.0,0.6776,0.0,1.165e-05,-1.0,0.0,0.0,0.0,0.0,0.2198,False,False,1.0,1.0,18.12,22.15,False,0.0,bullish,0.0,0.0,0.063111,0.039339,trade,no,False,False,78.0,57.19,,0.30053,0.05,50.0,1000.0,True,False,-50.0,0.0,1.0,0.5255,-0.2673,0.035,-0.0116,False,,,0.0,,,,,,,,,,,bearish,bullish,False,False,9.964,1.19,False,False,False,,,21.33,0.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4963070424552162,0.79,False,-50.0,2026-W21,1.326967608790405e-05,0.0001185184775671015,0.9998682118463478,1.0729690158721783,0.16082533874566027,0.7183544303797463,0.7032688300181223,0,0.0005459743287814772,0.0033720777582048234,-7.927737400585165e-05,0.8070175438596479,39.45578231292509,4,5,
2026-05-20 19:05:56+00:00,KXSOLD-26MAY2017-T85.9999,2026-05-20 19:05:56+00:00,2026-05-20 19:00,2026-05-20T21:00:00Z,85.59,86.0,0.4818,0.26,real,0.181401,0.9086,0.00061538,0.0004813,0.00069978,0.6878,0.1,0.00065195,0.0,0.0,1.0,0.0,0.0,-0.0628,2.0,0.0,0.5634,0.0,1.345e-05,-1.0,0.0,0.0,0.0,0.0,0.0672,False,False,1.0,1.0,9.4,19.24,False,0.0,bullish,0.0,0.0,0.078599,0.053205,trade,no,False,False,78.0,114.0,,0.302304,0.05,50.0,1000.0,True,False,-50.0,0.0,2.0,0.574,-0.4877,-0.1049,-0.1515,False,,,0.0,,,,,,,,,,,bearish,bullish,False,False,10.121,1.049,False,False,False,,,21.33,0.1796,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4963070424552162,0.74,False,-50.0,2026-W21,1.326967608790405e-05,0.0001185184775671015,0.9998682118463478,1.0729690158721783,0.16082533874566027,0.7183544303797463,0.7032688300181223,0,0.0005459743287814772,0.0033720777582048234,-7.927737400585165e-05,0.8070175438596479,39.45578231292509,4,5,
2026-05-20 22:01:21+00:00,KXSOLD-26MAY2019-T85.9999,2026-05-20 22:01:21+00:00,2026-05-20 22:00,2026-05-20T23:00:00Z,85.82,86.0,0.2125,0.23,real,0.203491,0.8363,0.00041821,0.00034932,0.0003754,0.9305,0.23,0.00048775,1.0,-1.0,0.0,1.0,0.0,0.0504,2.0,0.0,0.1699,-1.0,6.181e-05,0.0,0.0,0.0,0.0,0.0,0.2242,False,False,1.0,0.0,41.54,51.86,False,0.0,bullish,0.0,0.0,0.041509,0.015802,trade,no,False,False,39.0,58.6,,0.180475,0.05,50.0,1000.0,False,True,14.94,0.0,1.0,0.5255,-0.1743,-0.1974,-0.1974,False,,,0.0,,,,,,,,,,,bullish,bullish,False,True,9.826,1.314,False,False,False,,,20.89,0.0013,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4957400197215788,0.77,True,14.94,2026-W21,2.223385912060876e-05,7.75353673059879e-05,0.999900230773576,0.791969578736908,0.0823834355572664,0.6698717948717935,0.5779613285291995,0,1.2375117654066085e-05,0.0005022582366944633,-0.00010270977789733411,0.7045454545454406,36.734693877550505,4,5,
2026-05-21 09:29:38+00:00,KXSOLD-26MAY2106-T86.9999,2026-05-21 09:29:38+00:00,2026-05-21 09:00,2026-05-21T10:00:00Z,86.81,87.0,0.2159,0.13,real,0.0368,1.7737,0.00039481,0.00022426,0.00034765,0.6451,0.15,0.00032467,1.0,-1.0,0.0,1.0,0.0,-0.0191,2.0,0.0,0.6894,-1.0,0.00011509,0.0,0.0,0.0,0.0,0.0,0.0457,False,False,0.0,0.0,63.44,66.67,False,1.0,bullish,0.0,0.0,0.1,0.082963,trade,no,False,False,45.0,30.32,,0.769231,0.05,50.0,1000.0,False,True,7.47,3.0,0.0,0.6019,-0.0345,0.0,0.0,False,,,0.0,,0.4387,0.5,,,,,0.4286,1.0,0.6317,bullish,bullish,False,True,8.567,2.445,False,False,True,,,23.84,0.4631,,9.0,0.0,1.0,74.4,0.1973,,,,,,,,,,,,,,,,,,,-0.3797,1120662.73,0.0,0.012319,-0.02779,0.00539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4863975429592598,0.87,True,7.47,2026-W21,5.304414600669632e-05,7.55960661140241e-05,0.9998713597878696,0.7055880245209418,-0.021296792717103052,0.7722419928825622,0.5010371186205543,0,-0.0015832067725331787,-0.0019057568250049452,-0.0002203503422021736,0.14285714285714768,99.0049751243783,4,5,2.0
2026-05-21 14:21:48+00:00,KXSOLD-26MAY2111-T85.9999,2026-05-21 14:21:48+00:00,2026-05-21 14:00,2026-05-21T15:00:00Z,85.61,86.0,0.4496,0.31,real,0.253272,0.6369,0.00094515,0.00085946,0.00146454,0.5868,0.11,0.00135733,1.0,0.0,1.0,2.0,-1.0,-0.2118,2.0,0.0,0.3944,-1.0,0.00013482,0.0,-1.0,1.0,2.0,2.0,-0.9915,False,False,1.0,0.0,29.59,60.33,False,-1.0,neutral,0.0,0.0,0.071728,0.044023,trade,no,False,False,44.0,38.15,,0.231381,0.05,50.0,1000.0,False,True,22.46,0.0,3.0,0.4658,0.035,-0.4298,-0.256,False,,,0.0,,0.3924,0.0,,,,,0.2,1.0,0.739,bullish,bullish,False,True,10.086,1.08,False,False,True,,,17.45,0.1371,-0.39,14.0,-2.0,-1.0,75.18,-0.1903,,,,,,,,,,,,,,,,,,,-0.5643,2073394.52,0.0,0.00882,-0.01045,0.00473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4908924850336054,0.69,True,22.46,2026-W21,0.024151103037827422,0.0001395212322935901,0.9757093757298776,0.7353941969987323,-0.13751330714116622,0.3146067415730348,0.4092448210030288,0,0.0002950073596792956,-0.001005506431681578,-0.00028108531655637463,0.36986301369864216,100.0,3,4,2.0
2026-05-21 19:55:12+00:00,KXSOLD-26MAY2117-T87.9999,2026-05-21 19:55:12+00:00,2026-05-21 19:00,2026-05-21T21:00:00Z,87.59,88.0,0.4622,0.23,real,0.166442,0.9795,0.00052196,0.00042174,0.00077569,0.5437,0.03,0.00058514,1.0,-1.0,0.0,2.0,0.0,-0.0218,2.0,0.0,0.4392,-1.0,0.000178,0.0,0.0,0.0,-1.0,-1.0,0.9832,False,False,-1.0,-1.0,87.85,82.14,False,1.0,bullish,0.0,0.0,0.078558,0.054562,trade,no,False,False,91.0,64.75,,0.341555,0.05,50.0,1000.0,False,True,14.94,3.0,-7.0,0.5135,0.2514,0.1027,0.0684,False,,,0.0,,0.5444,0.55,,,,,0.8667,1.0,0.6927,bullish,bullish,False,True,7.597,3.316,False,False,True,,,22.9,0.3808,0.11,19.0,-1.0,0.2307,74.24,0.2028,,,,,,,,,,,,,,,,,,,-0.7799,1696299.92,0.0,0.011295,-0.08671,0.00462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4680010335177346,0.77,True,14.94,2026-W21,1.7708817146102726e-05,0.0002830479765654933,0.9996992432062839,1.4045154796730166,0.10062915611698298,0.9448818897637792,0.9491141962945293,0,0.0010052733519512087,0.0032470306401722144,-0.0002205102941572683,0.9838709677419274,91.66666666666701,4,5,2.0
2026-05-22 01:13:41+00:00,KXSOLD-26MAY2122-T86.9999,2026-05-22 01:13:41+00:00,2026-05-22 01:00,2026-05-22T02:00:00Z,86.79,87.0,0.2447,0.2,real,0.17555,0.9514,0.00037893,0.00036358,0.00042693,0.8516,0.27,0.00055541,1.0,1.0,2.0,1.0,0.0,-0.0462,2.0,0.0,0.7195,-1.0,0.00013465,-1.0,-1.0,1.0,2.0,2.0,-0.3031,False,False,1.0,1.0,2.6,4.66,False,0.0,neutral,0.0,0.0,0.03945,0.015016,trade,no,False,False,45.0,46.28,,0.197248,0.05,50.0,1000.0,False,True,12.5,0.0,5.0,0.5851,-0.23,-0.0461,0.0,False,,,0.0,,0.575,0.6667,,,,,0.3158,-1.0,0.7396,bullish,bullish,False,True,8.599,0.285,False,False,False,,,24.63,0.0149,0.01,1.0,-2.0,-1.0,73.87,-0.167,,,,,,,,,,,,,,,,,,,-0.2835,1050535.75,0.0,0.01332,-0.07821,0.00567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.486224555065903,0.8,True,12.5,2026-W21,7.053408949559183e-05,0.0002012453634978541,0.9997282205470119,0.8277995511115699,-0.011858242661387686,0.6259842519685073,0.47481080382487495,0,0.0007866065935415475,0.0014379095211454254,-0.0002379077273656286,0.8113207547169923,83.3333333333335,4,5,2.0
2026-05-22 11:27:07+00:00,KXSOLD-26MAY2208-T86.9999,2026-05-22 11:27:07+00:00,2026-05-22 11:00,2026-05-22T12:00:00Z,86.78,87.0,0.2505,0.2,real,0.170336,0.9647,0.00041103,0.0005709,0.0005188,1.1004,0.09,0.00059555,0.0,1.0,2.0,1.0,1.0,0.14,2.0,0.0,0.2124,-1.0,0.00010047,0.0,0.0,0.0,0.0,0.0,-0.0471,False,False,1.0,1.0,18.75,18.27,True,-1.0,neutral,0.0,0.0,0.044664,0.020479,trade,no,False,False,40.0,32.84,,0.223318,0.05,50.0,1000.0,True,False,-50.0,0.0,1.0,0.5255,-0.2068,-0.1379,0.0,False,,,0.0,,0.5471,1.0,,,,,0.75,-1.0,0.6892,bullish,bullish,False,True,8.605,2.411,False,False,True,,,16.74,1.3367,0.06,11.0,-2.0,-1.0,74.18,-0.2413,,,,,,,,,,,,,,,,,,,0.0998,501702.17,0.0,0.005935,-0.00902,0.15231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4733536943557612,0.8,False,-50.0,2026-W21,0.00010083434335389186,6.95353530219209e-05,0.9998296303036189,0.6633650357349002,-0.024259121883430296,0.6574585635359147,0.6573726659781888,0,0.0006970239930874276,0.0018272196314263276,-0.00021736106447037084,1.0,84.74114441416921,4,5,2.0
2026-05-22 17:12:21+00:00,KXSOLD-26MAY2214-T86.9999,2026-05-22 17:12:21+00:00,2026-05-22 17:00,2026-05-22T18:00:00Z,86.79,87.0,0.2418,0.23,real,0.196137,0.8603,0.00032599,0.00041228,0.00047394,0.8699,0.23,0.00059855,0.0,-1.0,0.0,1.0,0.0,0.0432,2.0,0.0,0.2881,-1.0,5.209e-05,0.0,0.0,0.0,0.0,0.0,-0.1234,False,False,0.0,0.0,57.55,48.73,False,0.0,neutral,0.0,0.0,0.048863,0.02348,trade,no,False,False,40.0,47.59,,0.212449,0.05,50.0,1000.0,False,True,14.94,0.0,0.0,0.5327,0.046,-0.0115,0.0576,False,,,0.0,,0.5193,0.3571,,,,,0.3571,1.0,0.7556,bullish,bullish,False,True,8.595,2.42,False,False,True,,,15.61,0.1599,,17.0,0.0,1.0,74.23,-0.001,,,,,,,,,,,,,,,,,,,-0.2073,1091371.34,0.0,0.014881,-0.0091,0.00553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4903630120587392,0.77,True,14.94,2026-W21,0.014243416361693847,0.00014039113578680383,0.985616192502522,0.8005184562978799,-0.0900823124787282,0.25161290322580726,0.3318640161082924,0,-0.00019733711288046985,-0.0015959411218247782,-0.0002518537592247342,0.22222222222222474,77.92915531335176,4,4,2.0
2026-05-22 18:35:30+00:00,KXSOLD-26MAY2215-T85.9999,2026-05-22 18:35:30+00:00,2026-05-22 18:00,2026-05-22T19:00:00Z,86.22,86.0,-0.2524,0.68,real,0.736053,-0.6534,0.00071537,0.00064259,0.0010929,0.588,0.02,0.00085033,0.0,1.0,3.0,1.0,1.0,0.1867,2.0,-1.0,0.9934,-1.0,5.598e-05,-1.0,-1.0,1.0,2.0,2.0,-0.8449,False,False,1.0,1.0,0.0,16.67,False,-1.0,neutral,0.0,0.0,0.041053,0.010821,trade,yes,False,False,39.0,24.44,,0.128291,0.021139,21.14,1000.0,False,False,-21.14,0.0,10.0,0.5851,-0.3468,-0.5078,-0.1968,False,,,0.0,,0.4123,0.0,,,,,0.1538,-1.0,0.6957,bullish,bearish,True,True,9.317,1.772,False,False,True,,,15.17,2.0304,-0.19,18.0,-2.0,-1.0,74.33,-0.0354,,,,,,,,,,,,,,,,,,,-0.0911,0.0,1926825.64,0.003511,-0.00252,0.00374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5046733576004404,0.68,False,-21.14,2026-W21,2.7348940060916412e-05,4.10694019924516e-05,0.9999315816579469,0.7556294931453892,-0.17046299143534233,0.2492012779552723,-0.043543762623248244,-1,-0.004482231188330351,-0.003275463002807493,-0.0002965124302352507,0.4062500000000002,77.92915531335176,4,7,2.0
2026-05-24 05:01:52+00:00,KXSOLD-26MAY2402-T85.9999,2026-05-24 05:01:52+00:00,2026-05-24 05:00,2026-05-24T06:00:00Z,85.8,86.0,0.233,0.18,real,0.045511,1.7119,0.00030274,0.00012821,0.00033359,0.3843,0.15,0.00026232,0.0,-1.0,0.0,0.0,0.0,0.0632,2.0,0.0,0.704,0.0,3.903e-05,1.0,0.0,0.0,0.0,0.0,-0.0101,False,False,0.0,0.0,59.09,58.16,False,1.0,neutral,0.0,0.0,0.134489,0.116449,trade,no,False,False,44.0,58.08,,0.747163,0.05,50.0,1000.0,True,False,-50.0,1.0,0.0,0.5923,-0.0581,-0.0349,-0.0349,False,,,0.0,,0.5864,0.5,,,,,1.0,-1.0,0.6652,bearish,bearish,False,False,9.848,4.044,False,False,False,,,32.65,0.0118,,5.0,-2.0,-1.0,73.9,-0.0067,,,,,,,,,,,,,,,,,,,-0.1706,1133795.57,0.0,0.013606,-0.0676,0.00548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.496743474372851,0.8200000000000001,False,-50.0,2026-W21,1.8532709739007583e-17,0.9999999999981242,1.887751759606868e-12,0.9665033573517248,0.16685923098623406,0.7528089887640457,0.7413272230832413,0,0.0008210828299177459,4.120807500045077e-05,-0.0004256337953307245,0.9565217391304428,47.499999999999986,6,3,2.0
